"moth","wb","trial","lax_count","lba_count","lsa_count","ldvm_count","ldlm_count","rdlm_count","rdvm_count","rsa_count","rba_count","rax_count","lax1","lax2","lax3","lax4","lba1","lba2","lba3","lba4","lba5","lsa1","lsa2","lsa3","lsa4","ldvm1","ldvm2","ldvm3","ldvm4","ldlm1","ldlm2","rdlm1","rdlm2","rdvm1","rdvm2","rdvm3","rsa1","rsa2","rsa3","rsa4","rba1","rba2","rba3","rba4","rax1","rax2","rax3","rax4"
"2024_11_11",10906,"post",1,1,1,1,1,1,1,0,1,1,0.6561797752808989,NA,NA,NA,0.34831460674157305,NA,NA,NA,NA,0.755056179775281,NA,NA,NA,-0.29888711427810877,NA,NA,NA,0.3325842696629214,NA,0.2606741573033708,NA,-0.3303489157810676,NA,NA,NA,NA,NA,NA,-0.21124352437700922,NA,NA,NA,0.647191011235955,NA,NA,NA
"2024_11_11",10907,"post",1,1,1,1,1,1,1,0,1,1,0.6681818181818182,NA,NA,NA,0.3613636363636364,NA,NA,NA,NA,0.7681818181818182,NA,NA,NA,-0.3068103645952762,NA,NA,NA,0.3477272727272727,NA,0.2590909090909091,NA,-0.35226375194272463,NA,NA,NA,NA,NA,NA,-0.3477184132079798,NA,NA,NA,0.6545454545454545,NA,NA,NA
"2024_11_11",10908,"post",1,1,1,1,1,1,1,0,1,1,0.6613636363636364,NA,NA,NA,0.375,NA,NA,NA,NA,0.7613636363636364,NA,NA,NA,-0.2909090909090909,NA,NA,NA,0.35454545454545455,NA,0.275,NA,-0.34090909090909094,NA,NA,NA,NA,NA,NA,-0.3568181818181818,NA,NA,NA,0.6568181818181819,NA,NA,NA
"2024_11_11",10909,"post",1,1,1,1,1,1,1,0,1,1,0.6740576496674058,NA,NA,NA,0.38137472283813745,NA,NA,NA,NA,0.7760532150776053,NA,NA,NA,-0.29048169750603375,NA,NA,NA,0.34811529933481156,NA,0.2793791574279379,NA,-0.31709070796460176,NA,NA,NA,NA,NA,NA,-0.43017900241351575,NA,NA,NA,0.6718403547671841,NA,NA,NA
"2024_11_11",10910,"post",1,1,1,1,1,1,1,0,0,1,0.6802721088435374,NA,NA,NA,0.3673469387755102,NA,NA,NA,NA,0.7664399092970522,NA,NA,NA,-0.2879674127880727,NA,NA,NA,0.3356009070294785,NA,0.2743764172335601,NA,-0.33104915170912297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6485260770975056,NA,NA,NA
"2024_11_11",10911,"post",1,2,1,1,1,1,1,0,1,1,0.6846846846846847,NA,NA,NA,-0.2454992483884939,0.3761261261261261,NA,NA,NA,0.7702702702702703,NA,NA,NA,-0.2792835486254427,NA,NA,NA,0.3536036036036036,NA,0.29954954954954954,NA,-0.3333384290045606,NA,NA,NA,NA,NA,NA,-0.3288338556396342,NA,NA,NA,0.6824324324324325,NA,NA,NA
"2024_11_11",10913,"post",1,1,1,0,1,1,0,0,0,1,0.639269406392694,NA,NA,NA,0.3356164383561644,NA,NA,NA,NA,0.7397260273972602,NA,NA,NA,NA,NA,NA,NA,0.319634703196347,NA,0.23972602739726026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6415525114155252,NA,NA,NA
"2024_11_11",10914,"post",1,1,1,1,1,1,1,0,1,1,0.6488372093023256,NA,NA,NA,0.3488372093023256,NA,NA,NA,NA,0.7511627906976744,NA,NA,NA,-0.3232421150769687,NA,NA,NA,0.3325581395348837,NA,0.30697674418604654,NA,-0.3627753233957347,NA,NA,NA,NA,NA,NA,-0.3046382523387259,NA,NA,NA,0.7441860465116279,NA,NA,NA
"2024_11_11",10915,"post",1,1,1,1,1,1,1,0,1,1,0.6757369614512472,NA,NA,NA,0.3741496598639456,NA,NA,NA,NA,0.7755102040816326,NA,NA,NA,-0.3016047563927181,NA,NA,NA,0.3492063492063492,NA,0.2947845804988662,NA,-0.33335262548668837,NA,NA,NA,NA,NA,NA,-0.23584131326949387,NA,NA,NA,0.673469387755102,NA,NA,NA
"2024_11_11",10916,"post",1,1,1,1,1,1,2,0,1,1,0.6644144144144144,NA,NA,NA,0.3738738738738739,NA,NA,NA,NA,0.7635135135135135,NA,NA,NA,-0.28153583530790594,NA,NA,NA,0.36036036036036034,NA,0.27927927927927926,NA,-0.3175724222273179,-0.08558689393360334,NA,NA,NA,NA,NA,-0.40090702947845813,NA,NA,NA,0.6711711711711712,NA,NA,NA
"2024_11_11",10917,"post",1,1,1,1,1,1,1,0,1,1,0.6719101123595506,NA,NA,NA,0.3775280898876405,NA,NA,NA,NA,0.7775280898876404,NA,NA,NA,-0.2921363067102977,NA,NA,NA,0.34831460674157305,NA,0.28314606741573034,NA,-0.32134993738132756,NA,NA,NA,NA,NA,NA,-0.31910273502201747,NA,NA,NA,0.8134831460674158,NA,NA,NA
"2024_11_11",10918,"post",1,1,1,1,1,1,1,0,1,1,0.6757369614512472,NA,NA,NA,0.3673469387755102,NA,NA,NA,NA,0.7596371882086168,NA,NA,NA,-0.2902435304285932,NA,NA,NA,0.3469387755102041,NA,0.28798185941043086,NA,-0.32425644415069405,NA,NA,NA,NA,NA,NA,-0.3197213889877472,NA,NA,NA,0.6689342403628118,NA,NA,NA
"2024_11_11",10919,"post",1,1,1,1,1,1,1,0,1,1,0.6681514476614699,NA,NA,NA,0.38084632516703787,NA,NA,NA,NA,0.7527839643652561,NA,NA,NA,-0.28286218190980106,NA,NA,NA,0.36080178173719374,NA,0.2739420935412027,NA,-0.3184983623078862,NA,NA,NA,NA,NA,NA,-0.3184983623078862,NA,NA,NA,0.6636971046770601,NA,NA,NA
"2024_11_11",10920,"post",1,1,1,1,1,1,1,0,1,1,0.6449438202247191,NA,NA,NA,0.34831460674157305,NA,NA,NA,NA,0.7460674157303371,NA,NA,NA,-0.2966232884237018,NA,NA,NA,0.3258426966292135,NA,0.24719101123595505,NA,-0.33707191866329755,NA,NA,NA,NA,NA,NA,-0.2763989733039041,NA,NA,NA,0.6426966292134831,NA,NA,NA
"2024_11_11",10921,"post",2,1,1,1,1,1,1,0,0,1,0.6470588235294118,0.9728506787330317,NA,NA,0.334841628959276,NA,NA,NA,NA,0.7420814479638009,NA,NA,NA,-0.3144748522586045,NA,NA,NA,0.32805429864253394,NA,0.23529411764705882,NA,-0.35519821442158933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6470588235294118,NA,NA,NA
"2024_11_11",10922,"post",2,1,1,1,1,1,1,0,0,1,0.6610978520286396,0.9093078758949881,NA,NA,0.3627684964200477,NA,NA,NA,NA,0.7804295942720764,NA,NA,NA,-0.32931480284421455,NA,NA,NA,0.32935560859188545,NA,0.2744630071599045,NA,-0.3722689075630251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6754176610978521,NA,NA,NA
"2024_11_11",10923,"post",1,1,1,1,1,1,1,0,1,2,0.6966292134831461,NA,NA,NA,0.40224719101123596,NA,NA,NA,NA,0.7910112359550562,NA,NA,NA,-0.2764429508652889,NA,NA,NA,0.3842696629213483,NA,0.2786516853932584,NA,-0.30116549118657493,NA,NA,NA,NA,NA,NA,-0.2989179875210035,NA,NA,NA,0.6943820224719102,0.9910112359550561,NA,NA
"2024_11_11",10924,"post",1,1,1,1,1,1,1,0,1,2,0.6637554585152838,NA,NA,NA,0.37336244541484714,NA,NA,NA,NA,0.7663755458515283,NA,NA,NA,-0.25547477417933473,NA,NA,NA,0.36026200873362446,NA,0.32751091703056767,NA,-0.2904114954346282,NA,NA,NA,NA,NA,NA,-0.24674059386551117,NA,NA,NA,0.6441048034934498,0.9213973799126638,NA,NA
"2024_11_11",10925,"post",1,1,1,1,1,1,1,0,1,1,0.6423841059602649,NA,NA,NA,0.3708609271523179,NA,NA,NA,NA,0.7461368653421634,NA,NA,NA,-0.30242098378315985,NA,NA,NA,0.33774834437086093,NA,0.26269315673289184,NA,-0.3443625800742551,NA,NA,NA,NA,NA,NA,-0.2825539118557989,NA,NA,NA,0.6490066225165563,NA,NA,NA
"2024_11_11",10926,"post",1,1,1,1,1,1,1,0,1,1,0.642691415313225,NA,NA,NA,0.34106728538283065,NA,NA,NA,NA,0.7308584686774942,NA,NA,NA,-0.3387090180688414,NA,NA,NA,0.3248259860788863,NA,0.22505800464037123,NA,-0.3642281906630693,NA,NA,NA,NA,NA,NA,-0.44310563322704605,NA,NA,NA,0.6334106728538283,NA,NA,NA
"2024_11_11",10927,"post",1,1,1,1,1,1,1,0,1,1,0.6564705882352941,NA,NA,NA,0.32941176470588235,NA,NA,NA,NA,0.7576470588235295,NA,NA,NA,-0.31763667853991706,NA,NA,NA,0.3058823529411765,NA,0.2823529411764706,NA,-0.3646939642495343,NA,NA,NA,NA,NA,NA,-0.35763537139309176,NA,NA,NA,0.6941176470588235,NA,NA,NA
"2024_11_11",10928,"post",1,1,1,1,1,1,1,0,2,1,0.651685393258427,NA,NA,NA,0.35730337078651686,NA,NA,NA,NA,0.7235955056179775,NA,NA,NA,-0.29216565549986806,NA,NA,NA,0.33707865168539325,NA,0.23595505617977527,NA,-0.339361646003693,NA,NA,NA,NA,NA,NA,-0.4427433394882616,-0.022474281192297645,NA,NA,0.6764044943820224,NA,NA,NA
"2024_11_11",10929,"post",1,1,1,1,1,1,0,0,1,1,0.6705882352941176,NA,NA,NA,0.3458823529411765,NA,NA,NA,NA,0.7576470588235295,NA,NA,NA,-0.32702431819380706,NA,NA,NA,0.3270588235294118,NA,0.22823529411764706,NA,NA,NA,NA,NA,NA,NA,NA,-0.3881943345466055,NA,NA,NA,0.7152941176470589,NA,NA,NA
"2024_11_11",10930,"post",1,1,1,1,1,1,0,0,2,1,0.6590909090909091,NA,NA,NA,0.3613636363636364,NA,NA,NA,NA,0.740909090909091,NA,NA,NA,-0.2772949179671869,NA,NA,NA,0.32727272727272727,NA,0.28863636363636364,NA,NA,NA,NA,NA,NA,NA,NA,-0.4363985594237695,-0.17046818727491,NA,NA,0.7045454545454546,NA,NA,NA
"2024_11_11",10931,"post",1,1,1,1,1,1,0,0,1,1,0.6613636363636364,NA,NA,NA,0.35909090909090907,NA,NA,NA,NA,0.7454545454545455,NA,NA,NA,-0.2977272727272727,NA,NA,NA,0.35,NA,0.25227272727272726,NA,NA,NA,NA,NA,NA,NA,NA,-0.3386363636363637,NA,NA,NA,0.7113636363636363,NA,NA,NA
"2024_11_11",10932,"post",1,1,1,1,1,1,1,0,1,1,0.665158371040724,NA,NA,NA,0.3552036199095023,NA,NA,NA,NA,0.753393665158371,NA,NA,NA,-0.298645598194131,NA,NA,NA,0.334841628959276,NA,0.2737556561085973,NA,-0.33484506464190433,NA,NA,NA,NA,NA,NA,-0.42534373076133797,NA,NA,NA,0.6266968325791855,NA,NA,NA
"2024_11_11",10933,"post",1,1,1,1,1,1,0,0,1,1,0.6599099099099099,NA,NA,NA,0.36036036036036034,NA,NA,NA,NA,0.7522522522522522,NA,NA,NA,-0.29504804514718586,NA,NA,NA,0.3400900900900901,NA,0.2747747747747748,NA,NA,NA,NA,NA,NA,NA,NA,-0.32883217245411567,NA,NA,NA,0.6576576576576577,NA,NA,NA
"2024_11_11",10934,"post",1,1,1,1,1,1,1,0,1,1,0.6614349775784754,NA,NA,NA,0.35650224215246634,NA,NA,NA,NA,0.742152466367713,NA,NA,NA,-0.29820928310861206,NA,NA,NA,0.33856502242152464,NA,0.273542600896861,NA,-0.3228732087792491,NA,NA,NA,NA,NA,NA,-0.41031803615696233,NA,NA,NA,0.7130044843049327,NA,NA,NA
"2024_11_11",10935,"post",1,1,1,1,1,1,1,0,2,1,0.6644144144144144,NA,NA,NA,0.36261261261261263,NA,NA,NA,NA,0.7635135135135135,NA,NA,NA,-0.29954653096185824,NA,NA,NA,0.34459459459459457,NA,0.2635135135135135,NA,-0.3355822038595253,NA,NA,NA,NA,NA,NA,-0.34909558119615053,-0.16216052803950226,NA,NA,0.6621621621621622,NA,NA,NA
"2024_11_11",10936,"post",1,1,1,1,1,1,1,0,1,1,0.6577181208053692,NA,NA,NA,0.3691275167785235,NA,NA,NA,NA,0.7494407158836689,NA,NA,NA,-0.2930692969755469,NA,NA,NA,0.34451901565995524,NA,0.27069351230425054,NA,-0.3199153394465895,NA,NA,NA,NA,NA,NA,-0.3199153394465895,NA,NA,NA,0.6420581655480985,NA,NA,NA
"2024_11_11",10937,"post",1,1,1,1,1,1,1,0,1,1,0.668903803131991,NA,NA,NA,0.37360178970917224,NA,NA,NA,NA,0.7516778523489933,NA,NA,NA,-0.2997762863534676,NA,NA,NA,0.34451901565995524,NA,0.28635346756152125,NA,-0.3355704697986577,NA,NA,NA,NA,NA,NA,-0.3355704697986577,NA,NA,NA,0.6733780760626398,NA,NA,NA
"2024_11_11",10938,"post",1,1,1,1,1,1,1,0,1,1,0.6606334841628959,NA,NA,NA,0.36877828054298645,NA,NA,NA,NA,0.7579185520361991,NA,NA,NA,-0.29637260694572787,NA,NA,NA,0.34841628959276016,NA,0.251131221719457,NA,-0.32578362900904445,NA,NA,NA,NA,NA,NA,-0.33030840163417013,NA,NA,NA,0.7171945701357466,NA,NA,NA
"2024_11_11",10939,"post",1,1,0,1,1,1,1,0,1,1,0.6521739130434783,NA,NA,NA,0.3524027459954233,NA,NA,NA,NA,NA,NA,NA,NA,-0.29976342486415003,NA,NA,NA,0.3295194508009153,NA,0.2379862700228833,NA,-0.33179921072749435,NA,NA,NA,NA,NA,NA,-0.336375751565115,NA,NA,NA,0.6544622425629291,NA,NA,NA
"2024_11_11",10940,"post",1,1,1,1,1,1,0,0,2,1,0.6772727272727272,NA,NA,NA,0.3568181818181818,NA,NA,NA,NA,0.7704545454545455,NA,NA,NA,-0.3022774327122153,NA,NA,NA,0.3431818181818182,NA,0.2818181818181818,NA,NA,NA,NA,NA,NA,NA,NA,-0.4500070050903656,-0.15909338563800815,NA,NA,0.7363636363636363,NA,NA,NA
"2024_11_11",10941,"post",1,1,1,1,1,1,0,0,1,2,0.6733333333333333,NA,NA,NA,0.36666666666666664,NA,NA,NA,NA,0.7688888888888888,NA,NA,NA,-0.27556944164482966,NA,NA,NA,0.3511111111111111,NA,0.2911111111111111,NA,NA,NA,NA,NA,NA,NA,NA,-0.31334912316065305,NA,NA,NA,0.057777777777777775,0.6755555555555556,NA,NA
"2024_11_11",10942,"post",1,1,1,1,1,1,1,0,1,1,0.6585365853658537,NA,NA,NA,0.3614190687361419,NA,NA,NA,NA,0.738359201773836,NA,NA,NA,-0.28603244837758107,NA,NA,NA,0.3370288248337029,NA,0.2749445676274945,NA,-0.3104228121927237,NA,NA,NA,NA,NA,NA,-0.3059882005899705,NA,NA,NA,0.647450110864745,NA,NA,NA
"2024_11_11",10943,"post",1,1,1,1,1,1,1,0,2,1,0.6462585034013606,NA,NA,NA,0.3492063492063492,NA,NA,NA,NA,0.7482993197278912,NA,NA,NA,-0.31064201222020443,NA,NA,NA,0.3287981859410431,NA,0.2653061224489796,NA,-0.34238645142518886,NA,NA,NA,NA,NA,NA,-0.34011899148197566,0.4965986394557823,NA,NA,0.6643990929705216,NA,NA,NA
"2024_11_11",10944,"post",1,1,1,1,1,1,1,0,1,1,0.6682027649769585,NA,NA,NA,0.3433179723502304,NA,NA,NA,NA,0.7557603686635944,NA,NA,NA,-0.31796074751739783,NA,NA,NA,0.3271889400921659,NA,0.2695852534562212,NA,-0.3340891912320484,NA,NA,NA,NA,NA,NA,-0.22810227539291583,NA,NA,NA,0.7327188940092166,NA,NA,NA
"2024_11_11",10945,"post",1,1,1,1,1,1,1,0,1,1,0.684931506849315,NA,NA,NA,0.3789954337899543,NA,NA,NA,NA,0.7945205479452054,NA,NA,NA,-0.28767727239326907,NA,NA,NA,0.3607305936073059,NA,0.2762557077625571,NA,-0.3150751078592947,NA,NA,NA,NA,NA,NA,-0.3150751078592947,NA,NA,NA,0.7054794520547946,NA,NA,NA
"2024_11_11",10946,"post",1,1,1,1,1,1,1,0,1,1,0.6740088105726872,NA,NA,NA,0.381057268722467,NA,NA,NA,NA,0.7687224669603524,NA,NA,NA,-0.26433840132470265,NA,NA,NA,0.34801762114537443,NA,0.28854625550660795,NA,-0.2819609614130162,NA,NA,NA,NA,NA,NA,-0.17402278087209594,NA,NA,NA,0.6784140969162996,NA,NA,NA
"2024_11_11",10947,"post",1,1,1,1,1,1,1,0,1,1,0.6487695749440716,NA,NA,NA,0.348993288590604,NA,NA,NA,NA,0.7449664429530202,NA,NA,NA,-0.2885806718061674,NA,NA,NA,0.3333333333333333,NA,0.28187919463087246,NA,-0.31989950440528636,NA,NA,NA,NA,NA,NA,-0.315425385462555,NA,NA,NA,0.7404921700223713,NA,NA,NA
"2024_11_11",10948,"post",1,1,1,1,1,1,1,0,1,1,0.6387665198237885,NA,NA,NA,0.33480176211453744,NA,NA,NA,NA,0.7290748898678414,NA,NA,NA,-0.30397521941146105,NA,NA,NA,0.31497797356828194,NA,0.2577092511013216,NA,-0.3127860953364309,NA,NA,NA,NA,NA,NA,-0.31058337635518846,NA,NA,NA,0.7004405286343612,NA,NA,NA
"2024_11_11",10949,"post",1,1,1,1,1,1,1,0,1,1,0.6465116279069767,NA,NA,NA,0.3325581395348837,NA,NA,NA,NA,0.7302325581395349,NA,NA,NA,-0.34181853491010555,NA,NA,NA,0.31627906976744186,NA,0.2372093023255814,NA,-0.3697220887803182,NA,NA,NA,NA,NA,NA,-0.36507149646861614,NA,NA,NA,0.6372093023255814,NA,NA,NA
"2024_11_11",10950,"post",1,1,1,1,1,1,1,0,2,1,0.6713615023474179,NA,NA,NA,0.3403755868544601,NA,NA,NA,NA,0.7629107981220657,NA,NA,NA,-0.31454713795544903,NA,NA,NA,0.3286384976525822,NA,0.2535211267605634,NA,-0.3567997385763303,NA,NA,NA,NA,NA,NA,-0.35210500517401006,0.49765258215962443,NA,NA,0.6291079812206573,NA,NA,NA
"2024_11_11",10951,"post",1,1,1,1,1,1,1,0,0,1,0.6576576576576577,NA,NA,NA,0.3738738738738739,NA,NA,NA,NA,0.7567567567567568,NA,NA,NA,-0.2815582634383078,NA,NA,NA,0.35585585585585583,NA,0.28153153153153154,NA,-0.31534525505090466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6756756756756757,NA,NA,NA
"2024_11_11",10952,"post",1,1,1,1,1,1,1,0,1,1,0.6594827586206896,NA,NA,NA,0.375,NA,NA,NA,NA,0.7478448275862069,NA,NA,NA,-0.2845103167683813,NA,NA,NA,0.3599137931034483,NA,0.2952586206896552,NA,-0.30390874745713453,NA,NA,NA,NA,NA,NA,-0.2995979850818561,NA,NA,NA,0.7219827586206896,NA,NA,NA
"2024_11_11",10953,"post",1,1,1,1,1,1,0,0,1,1,0.6311111111111111,NA,NA,NA,0.34444444444444444,NA,NA,NA,NA,0.7222222222222222,NA,NA,NA,-0.3110902974233504,NA,NA,NA,0.32,NA,0.26222222222222225,NA,NA,NA,NA,NA,NA,NA,NA,-0.3310889594005658,NA,NA,NA,0.6333333333333333,NA,NA,NA
"2024_11_11",10954,"post",1,1,1,1,1,1,0,0,1,1,0.6682027649769585,NA,NA,NA,0.35944700460829493,NA,NA,NA,NA,0.7649769585253456,NA,NA,NA,-0.3386819923371648,NA,NA,NA,0.33640552995391704,NA,0.26497695852534564,NA,NA,NA,NA,NA,NA,NA,NA,-0.37324137931034485,NA,NA,NA,0.6682027649769585,NA,NA,NA
"2024_11_11",10955,"post",1,1,1,1,1,1,1,0,1,1,0.671201814058957,NA,NA,NA,0.36507936507936506,NA,NA,NA,NA,0.746031746031746,NA,NA,NA,-0.28572471172091657,NA,NA,NA,0.34467120181405897,NA,0.2834467120181406,NA,-0.3106689325854411,NA,NA,NA,NA,NA,NA,-0.30840127614321156,NA,NA,NA,0.7256235827664399,NA,NA,NA
"2024_11_11",10956,"post",1,1,1,1,1,1,0,0,2,1,0.6621621621621622,NA,NA,NA,0.3581081081081081,NA,NA,NA,NA,0.75,NA,NA,NA,-0.2882926953552956,NA,NA,NA,0.3355855855855856,NA,0.26576576576576577,NA,NA,NA,NA,NA,NA,NA,NA,-0.47973706336467176,-0.23649010165864104,NA,NA,0.6576576576576577,NA,NA,NA
"2024_11_11",10957,"post",1,1,1,1,1,1,0,0,2,1,0.6651785714285714,NA,NA,NA,0.36607142857142855,NA,NA,NA,NA,0.7566964285714286,NA,NA,NA,-0.29241658139208243,NA,NA,NA,0.3482142857142857,NA,0.27455357142857145,NA,NA,NA,NA,NA,NA,NA,NA,-0.40179377595858656,-0.13393125865286223,NA,NA,0.71875,NA,NA,NA
"2024_11_11",10958,"post",1,1,1,1,1,1,1,0,1,1,0.6621621621621622,NA,NA,NA,0.36036036036036034,NA,NA,NA,NA,0.7612612612612613,NA,NA,NA,-0.2972913322632423,NA,NA,NA,0.3400900900900901,NA,0.27702702702702703,NA,-0.3288222311396468,NA,NA,NA,NA,NA,NA,-0.28152588282504015,NA,NA,NA,0.6756756756756757,NA,NA,NA
"2024_11_11",10959,"post",1,1,1,1,1,1,1,0,1,1,0.6681715575620768,NA,NA,NA,0.3656884875846501,NA,NA,NA,NA,0.7471783295711061,NA,NA,NA,-0.2957095609122635,NA,NA,NA,0.3363431151241535,NA,0.26636568848758463,NA,-0.31828280983686386,NA,NA,NA,NA,NA,NA,-0.31828280983686386,NA,NA,NA,0.6523702031602708,NA,NA,NA
"2024_11_11",10960,"post",1,1,1,1,1,1,0,0,1,1,0.6636771300448431,NA,NA,NA,0.3609865470852018,NA,NA,NA,NA,0.7488789237668162,NA,NA,NA,-0.28924205008559695,NA,NA,NA,0.3475336322869955,NA,0.26905829596412556,NA,NA,NA,NA,NA,NA,NA,NA,-0.32287484660717813,NA,NA,NA,0.7197309417040358,NA,NA,NA
"2024_11_11",10961,"post",1,1,1,1,1,1,0,0,1,1,0.6570155902004454,NA,NA,NA,0.35634743875278396,NA,NA,NA,NA,0.7371937639198218,NA,NA,NA,-0.29621823617339316,NA,NA,NA,0.34521158129175944,NA,0.26280623608017817,NA,NA,NA,NA,NA,NA,NA,NA,-0.2761733931240658,NA,NA,NA,0.7149220489977728,NA,NA,NA
"2024_11_11",10962,"post",1,1,1,1,1,1,0,0,1,1,0.6651685393258427,NA,NA,NA,0.34831460674157305,NA,NA,NA,NA,0.750561797752809,NA,NA,NA,-0.30561187292138975,NA,NA,NA,0.3438202247191011,NA,0.2696629213483146,NA,NA,NA,NA,NA,NA,NA,NA,-0.28988185005043593,NA,NA,NA,0.6561797752808989,NA,NA,NA
"2024_11_11",10963,"post",1,1,1,1,1,1,1,0,1,1,0.6629955947136564,NA,NA,NA,0.3590308370044053,NA,NA,NA,NA,0.7577092511013216,NA,NA,NA,-0.2907618224472157,NA,NA,NA,0.3370044052863436,NA,0.2841409691629956,NA,-0.31719471539696265,NA,NA,NA,NA,NA,NA,-0.3193974564761082,NA,NA,NA,0.6563876651982379,NA,NA,NA
"2024_11_11",10964,"post",1,1,1,1,1,1,1,0,1,1,0.6702819956616052,NA,NA,NA,0.351409978308026,NA,NA,NA,NA,0.7657266811279827,NA,NA,NA,-0.29502069149646243,NA,NA,NA,0.3470715835140998,NA,0.2841648590021692,NA,-0.3232211987718595,NA,NA,NA,NA,NA,NA,-0.3188826591910292,NA,NA,NA,0.665943600867679,NA,NA,NA
"2024_11_11",10965,"post",1,1,1,1,1,1,1,0,1,1,0.6515151515151515,NA,NA,NA,0.3398268398268398,NA,NA,NA,NA,0.7445887445887446,NA,NA,NA,-0.29220916122805624,NA,NA,NA,0.3268398268398268,NA,0.2748917748917749,NA,-0.3181833088927723,NA,NA,NA,NA,NA,NA,-0.3138542842819862,NA,NA,NA,0.6471861471861472,NA,NA,NA
"2024_11_11",10966,"post",1,1,1,1,1,1,1,0,1,1,0.6492027334851936,NA,NA,NA,0.3416856492027335,NA,NA,NA,NA,0.7403189066059226,NA,NA,NA,-0.318870523415978,NA,NA,NA,0.32574031890660593,NA,0.26651480637813213,NA,-0.357590515545061,NA,NA,NA,NA,NA,NA,-0.3553128689492326,NA,NA,NA,0.6378132118451025,NA,NA,NA
"2024_11_11",10967,"post",1,1,1,1,1,1,1,0,1,1,0.6605080831408776,NA,NA,NA,0.3325635103926097,NA,NA,NA,NA,0.745958429561201,NA,NA,NA,-0.31869666082319476,NA,NA,NA,0.3163972286374134,NA,0.2540415704387991,NA,-0.34871881003117683,NA,NA,NA,NA,NA,NA,-0.36488458268162866,NA,NA,NA,0.7205542725173211,NA,NA,NA
"2024_11_11",10968,"post",1,1,1,1,1,1,1,0,1,1,0.654627539503386,NA,NA,NA,0.3476297968397291,NA,NA,NA,NA,0.7358916478555305,NA,NA,NA,-0.2912115348604956,NA,NA,NA,0.3295711060948081,NA,0.2618510158013544,NA,-0.32507334123962295,NA,NA,NA,NA,NA,NA,-0.31830097996379747,NA,NA,NA,0.6343115124153499,NA,NA,NA
"2024_11_11",10969,"post",1,1,1,1,1,1,0,0,3,1,0.6636363636363637,NA,NA,NA,0.33181818181818185,NA,NA,NA,NA,0.7318181818181818,NA,NA,NA,-0.31135885505443706,NA,NA,NA,0.3159090909090909,NA,0.25227272727272726,NA,NA,NA,NA,NA,NA,NA,NA,-0.4477203974140447,-0.17727000506748974,0.48409090909090907,NA,0.6931818181818182,NA,NA,NA
"2024_11_11",10970,"post",1,1,1,1,1,1,1,0,1,1,0.6543778801843319,NA,NA,NA,0.3317972350230415,NA,NA,NA,NA,0.7488479262672811,NA,NA,NA,-0.30413793103448283,NA,NA,NA,0.33410138248847926,NA,0.23963133640552994,NA,-0.3548275862068966,NA,NA,NA,NA,NA,NA,-0.17971786833855805,NA,NA,NA,0.6451612903225806,NA,NA,NA
"2024_11_11",10971,"post",1,1,1,1,1,1,1,0,1,1,0.6827586206896552,NA,NA,NA,0.35402298850574715,NA,NA,NA,NA,0.7839080459770115,NA,NA,NA,-0.30574874223142934,NA,NA,NA,0.3425287356321839,NA,0.2620689655172414,NA,-0.3356339576375089,NA,NA,NA,NA,NA,NA,-0.2758635268253498,NA,NA,NA,0.6758620689655173,NA,NA,NA
"2024_11_11",10972,"post",1,1,1,1,1,1,1,0,1,1,0.6674259681093394,NA,NA,NA,0.36674259681093396,NA,NA,NA,NA,0.7676537585421412,NA,NA,NA,-0.2710762800417972,NA,NA,NA,0.32574031890660593,NA,0.2460136674259681,NA,-0.3075235109717868,NA,NA,NA,NA,NA,NA,-0.31207941483803564,NA,NA,NA,0.6355353075170843,NA,NA,NA
"2024_11_11",10973,"post",1,1,1,1,1,1,1,0,0,1,0.6407982261640798,NA,NA,NA,0.3370288248337029,NA,NA,NA,NA,0.720620842572062,NA,NA,NA,-0.286048339952023,NA,NA,NA,0.31263858093126384,NA,0.23503325942350334,NA,-0.33261434878142193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.614190687361419,NA,NA,NA
"2024_11_11",10974,"post",1,1,1,1,1,1,1,0,1,1,0.6431924882629108,NA,NA,NA,0.3004694835680751,NA,NA,NA,NA,0.7347417840375586,NA,NA,NA,-0.3379842868047586,NA,NA,NA,0.4084507042253521,NA,0.22300469483568075,NA,-0.3919678881694075,NA,NA,NA,NA,NA,NA,-0.5022822040015162,NA,NA,NA,0.6784037558685446,NA,NA,NA
"2024_11_11",10975,"post",1,1,1,1,1,1,1,0,2,1,0.6658536585365854,NA,NA,NA,0.3097560975609756,NA,NA,NA,NA,0.7560975609756098,NA,NA,NA,-0.33167700444353054,NA,NA,NA,0.4317073170731707,NA,0.21707317073170732,NA,-0.37801423300549447,NA,NA,NA,NA,NA,NA,-0.392647042025062,-0.1707161052282879,NA,NA,0.6365853658536585,NA,NA,NA
